TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
25,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1188
25,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
25,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1188
25,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1188
25,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1188
25,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1188
25,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
25,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1188
25,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1490
25,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1491
25,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1492
25,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1493
25,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1494
25,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1495
25,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1496
25,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1497
25,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1498
25,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1499
25,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1500
25,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1501
25,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1502
25,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1503
25,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1504
25,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1505
25,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1506
25,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1507
25,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1508
25,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1509
25,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1510
25,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1511
25,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1512
25,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
25,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1513
25,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1514
25,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1515
25,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1516
25,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1517
25,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1518
25,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1519
25,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1520
25,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1188
25,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1521
25,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1522
25,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
25,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1188
25,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1523
25,CC,product.Logs_Grade_X.managed.Total.CC,0,R,,1524
25,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1525
25,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1526
25,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1527
25,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1528
25,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1529
25,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1530
25,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1531
25,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1532
25,CC,product.Logs_Grade_Y.managed.Total.CC,0,R,,1533
25,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,1534
25,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,1253
25,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,1535
25,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,1536
25,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,1188
25,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,1188
25,CC,product.SpeciesProp.managed.BA,0,R,,1537
25,CC,product.SpeciesProp.managed.CW,0,R,,1538
25,CC,product.SpeciesProp.managed.DR,0,R,,1539
25,CC,product.SpeciesProp.managed.FDC,0,R,,1540
25,CC,product.SpeciesProp.managed.HW,0,R,,1541
25,CC,product.SpeciesProp.managed.PLC,0,R,,1542
25,CC,product.SpeciesProp.managed.SS,0,R,,1543
25,CC,product.SpeciesProp.managed.YC,0,R,,1544
25,CC,product.Treated.managed.CC,0,R,,1262
25,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,1262
25,CC,product.Yield.managed.BA,0,R,,1445
25,CC,product.Yield.managed.CW,0,R,,1446
25,CC,product.Yield.managed.DR,0,R,,1447
25,CC,product.Yield.managed.FDC,0,R,,1448
25,CC,product.Yield.managed.HW,0,R,,1449
25,CC,product.Yield.managed.PLC,0,R,,1450
25,CC,product.Yield.managed.SS,0,R,,1451
25,CC,product.Yield.managed.Total,0,R,,1452
25,CC,product.Yield.managed.YC,0,R,,1453
26,CC,product.HarvestedVolume.managed.BA.CC,0,R,,1553
26,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1554
26,CC,product.HarvestedVolume.managed.DR.CC,0,R,,1555
26,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1556
26,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1557
26,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,1558
26,CC,product.HarvestedVolume.managed.SS.CC,0,R,,1559
26,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1452
26,CC,product.HarvestedVolume.managed.YC.CC,0,R,,1560
26,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1188
26,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1188
26,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1188
26,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1188
26,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1188
26,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
26,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1188
26,CC,product.Logs_Grade_D.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1188
26,CC,product.Logs_Grade_D.managed.Total.CC,0,R,,1188
26,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1188
26,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1188
26,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1188
26,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1188
26,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1188
26,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
26,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1188
26,CC,product.Logs_Grade_F.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1188
26,CC,product.Logs_Grade_F.managed.Total.CC,0,R,,1188
26,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1561
26,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1562
26,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1563
26,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1564
26,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1565
26,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1566
26,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1460
26,CC,product.Logs_Grade_H.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1567
26,CC,product.Logs_Grade_H.managed.Total.CC,0,R,,1462
26,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1568
26,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1569
26,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1465
26,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1570
26,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1571
26,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1572
26,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1573
26,CC,product.Logs_Grade_I.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1574
26,CC,product.Logs_Grade_I.managed.Total.CC,0,R,,1471
26,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1575
26,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1576
26,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1577
26,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1578
26,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1579
26,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1580
26,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1581
26,CC,product.Logs_Grade_J.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1582
26,CC,product.Logs_Grade_J.managed.Total.CC,0,R,,1480
26,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1583
26,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1584
26,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1483
26,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1585
26,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1586
26,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1587
26,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1487
26,CC,product.Logs_Grade_U.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1588
26,CC,product.Logs_Grade_U.managed.Total.CC,0,R,,1489
26,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1589
26,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1590
26,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1591
26,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1592
26,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1593
26,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1594
26,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1595
26,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1596
26,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1597
26,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1598
26,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1599
26,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1600
26,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1601
26,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1602
26,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1603
26,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1604
26,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1605
26,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1606
26,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1607
26,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1608
26,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1609
26,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1610
26,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1611
26,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
26,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1612
26,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1613
26,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1614
26,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1615
26,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1616
26,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1617
26,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1618
26,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1619
26,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1188
26,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1620
26,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1621
26,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1188
26,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1188
26,CC,product.Logs_Grade_X.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1622
26,CC,product.Logs_Grade_X.managed.Total.CC,0,R,,1524
26,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.BA.CC,0,R,,1623
26,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.CW.CC,0,R,,1624
26,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.DR.CC,0,R,,1527
26,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.FDC.CC,0,R,,1625
26,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.HW.CC,0,R,,1626
26,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.PLC.CC,0,R,,1627
26,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.SS.CC,0,R,,1628
26,CC,product.Logs_Grade_Y.managed.CWHvm_HW_CW_H.YC.CC,0,R,,1629
26,CC,product.Logs_Grade_Y.managed.Total.CC,0,R,,1533
26,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,1534
26,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,1253
26,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,1535
26,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,1536
26,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,1188
26,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,1188
26,CC,product.SpeciesProp.managed.BA,0,R,,1630
26,CC,product.SpeciesProp.managed.CW,0,R,,1631
26,CC,product.SpeciesProp.managed.DR,0,R,,1632
26,CC,product.SpeciesProp.managed.FDC,0,R,,1633
26,CC,product.SpeciesProp.managed.HW,0,R,,1634
26,CC,product.SpeciesProp.managed.PLC,0,R,,1635
26,CC,product.SpeciesProp.managed.SS,0,R,,1636
26,CC,product.SpeciesProp.managed.YC,0,R,,1637
26,CC,product.Treated.managed.CC,0,R,,1262
26,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,1262
26,CC,product.Yield.managed.BA,0,R,,1553
26,CC,product.Yield.managed.CW,0,R,,1554
26,CC,product.Yield.managed.DR,0,R,,1555
26,CC,product.Yield.managed.FDC,0,R,,1556
26,CC,product.Yield.managed.HW,0,R,,1557
26,CC,product.Yield.managed.PLC,0,R,,1558
26,CC,product.Yield.managed.SS,0,R,,1559
26,CC,product.Yield.managed.Total,0,R,,1452
26,CC,product.Yield.managed.YC,0,R,,1560
28,CC,product.HarvestedVolume.managed.BA.CC,0,R,,1667
28,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1668
28,CC,product.HarvestedVolume.managed.DR.CC,0,R,,1669
28,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1670
28,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1671
28,CC,product.HarvestedVolume.managed.PL.CC,0,R,,1672
28,CC,product.HarvestedVolume.managed.SS.CC,0,R,,1672
28,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1673
28,CC,product.Logs_Grade_D.managed.CWHvm_HW_FDC_L.BA.CC,0,R,,1188
28,CC,product.Logs_Grade_D.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1188
28,CC,product.Logs_Grade_D.managed.CWHvm_HW_FDC_L.DR.CC,0,R,,1188
28,CC,product.Logs_Grade_D.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1188
28,CC,product.Logs_Grade_D.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1188
28,CC,product.Logs_Grade_D.managed.CWHvm_HW_FDC_L.PL.CC,0,R,,1188
28,CC,product.Logs_Grade_D.managed.CWHvm_HW_FDC_L.SS.CC,0,R,,1188
28,CC,product.Logs_Grade_D.managed.Total.CC,0,R,,1188
28,CC,product.Logs_Grade_F.managed.CWHvm_HW_FDC_L.BA.CC,0,R,,1188
28,CC,product.Logs_Grade_F.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1188
28,CC,product.Logs_Grade_F.managed.CWHvm_HW_FDC_L.DR.CC,0,R,,1188
28,CC,product.Logs_Grade_F.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1188
28,CC,product.Logs_Grade_F.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1188
28,CC,product.Logs_Grade_F.managed.CWHvm_HW_FDC_L.PL.CC,0,R,,1188
28,CC,product.Logs_Grade_F.managed.CWHvm_HW_FDC_L.SS.CC,0,R,,1188
28,CC,product.Logs_Grade_F.managed.Total.CC,0,R,,1188
28,CC,product.Logs_Grade_H.managed.CWHvm_HW_FDC_L.BA.CC,0,R,,1674
28,CC,product.Logs_Grade_H.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1675
28,CC,product.Logs_Grade_H.managed.CWHvm_HW_FDC_L.DR.CC,0,R,,1676
28,CC,product.Logs_Grade_H.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1677
28,CC,product.Logs_Grade_H.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1678
28,CC,product.Logs_Grade_H.managed.CWHvm_HW_FDC_L.PL.CC,0,R,,1679
28,CC,product.Logs_Grade_H.managed.CWHvm_HW_FDC_L.SS.CC,0,R,,1680
28,CC,product.Logs_Grade_H.managed.Total.CC,0,R,,1681
28,CC,product.Logs_Grade_I.managed.CWHvm_HW_FDC_L.BA.CC,0,R,,1682
28,CC,product.Logs_Grade_I.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1683
28,CC,product.Logs_Grade_I.managed.CWHvm_HW_FDC_L.DR.CC,0,R,,1684
28,CC,product.Logs_Grade_I.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1685
28,CC,product.Logs_Grade_I.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1686
28,CC,product.Logs_Grade_I.managed.CWHvm_HW_FDC_L.PL.CC,0,R,,1687
28,CC,product.Logs_Grade_I.managed.CWHvm_HW_FDC_L.SS.CC,0,R,,1688
28,CC,product.Logs_Grade_I.managed.Total.CC,0,R,,1689
28,CC,product.Logs_Grade_J.managed.CWHvm_HW_FDC_L.BA.CC,0,R,,1690
28,CC,product.Logs_Grade_J.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1691
28,CC,product.Logs_Grade_J.managed.CWHvm_HW_FDC_L.DR.CC,0,R,,1692
28,CC,product.Logs_Grade_J.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1693
28,CC,product.Logs_Grade_J.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1694
28,CC,product.Logs_Grade_J.managed.CWHvm_HW_FDC_L.PL.CC,0,R,,1695
28,CC,product.Logs_Grade_J.managed.CWHvm_HW_FDC_L.SS.CC,0,R,,1696
28,CC,product.Logs_Grade_J.managed.Total.CC,0,R,,1697
28,CC,product.Logs_Grade_U.managed.CWHvm_HW_FDC_L.BA.CC,0,R,,1188
28,CC,product.Logs_Grade_U.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1698
28,CC,product.Logs_Grade_U.managed.CWHvm_HW_FDC_L.DR.CC,0,R,,1699
28,CC,product.Logs_Grade_U.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1700
28,CC,product.Logs_Grade_U.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1701
28,CC,product.Logs_Grade_U.managed.CWHvm_HW_FDC_L.PL.CC,0,R,,1702
28,CC,product.Logs_Grade_U.managed.CWHvm_HW_FDC_L.SS.CC,0,R,,1703
28,CC,product.Logs_Grade_U.managed.Total.CC,0,R,,1704
28,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1188
28,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1188
28,CC,product.Logs_Grade_Value_D.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1188
28,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1188
28,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1188
28,CC,product.Logs_Grade_Value_F.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1188
28,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1705
28,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1706
28,CC,product.Logs_Grade_Value_H.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1707
28,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1708
28,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1709
28,CC,product.Logs_Grade_Value_I.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1710
28,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1711
28,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1712
28,CC,product.Logs_Grade_Value_J.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1713
28,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1714
28,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1715
28,CC,product.Logs_Grade_Value_U.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1716
28,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1717
28,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1718
28,CC,product.Logs_Grade_Value_X.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1719
28,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_FDC_L.CW.CC,0,R,,1720
28,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_FDC_L.FDC.CC,0,R,,1721
28,CC,product.Logs_Grade_Value_Y.managed.CWHvm_HW_FDC_L.HW.CC,0,R,,1722
28,CC,product.Logs_Grade_X.managed.CWHvm_HW_FDC_L.BA.CC,0,R,,1188
