CURVE,X,Y
1127,220,556.9
1127,230,551.4
1127,240,551.4
1127,270,534.9
1127,280,529.3
1127,290,523.8
1127,300,507.3
1127,310,496.3
1127,320,479.7
1127,330,474.2
1127,340,463.2
1127,350,452.1
814,99,0
814,100,689.2
814,120,667.2
814,140,656.2
814,150,634.1
814,160,623.1
814,170,601
814,180,595.5
814,190,584.5
814,210,573.5
814,220,567.9
814,270,540.4
814,280,529.3
814,290,523.8
814,300,501.8
814,310,490.8
814,320,479.7
814,340,457.7
814,350,452.1
799,99,0
799,100,675.2
799,110,1173.3
799,120,1937.1
799,130,2855.8
799,140,3686
799,150,4958.9
799,160,6087.9
799,170,7128.4
799,180,8346.0
799,190,9508.3
799,200,10582.0
799,210,11567.1
799,220,12452.6
799,230,13227.500000000002
799,240,13958.0
799,250,14622.1
799,260,15242.0
799,270,15839.7
799,280,15751.200000000003
799,290,15551.899999999998
799,300,15230.899999999998
799,310,14921.0
799,320,14655.4
799,330,14400.799999999997
799,340,14168.3
799,350,13946.9
710,99,0
710,100,650.4
710,120,631
710,130,621.2
710,140,621.2
710,150,592.1
710,200,543.6
710,210,543.6
710,220,533.9
710,230,533.9
710,240,524.2
710,250,524.2
710,260,514.5
710,270,514.5
710,290,495.1
710,300,475.6
710,350,427.1
1120,99,0
1120,100,721.3
1120,110,721.3
1120,120,734.2
1120,130,721.3
1120,140,708.5
1120,150,708.5
1120,160,721.3
1120,170,721.3
1120,180,734.2
1120,190,721.3
1120,200,708.5
1120,210,708.5
1120,220,695.6
1120,230,695.6
1120,250,669.8
1120,260,669.8
1120,270,656.9
1120,280,656.9
1120,290,644
1120,300,631.2
1120,320,605.4
1120,330,605.4
1120,350,579.6
1023,99,0
1023,100,722.1
1023,110,813.4
1023,120,896.4
1023,140,979.4
1023,150,1012.6
1023,160,1037.5
1023,180,1070.7
1023,190,1079
1023,200,1070.7
1023,220,1087.3
1023,230,1079
1023,260,1079
1023,280,1062.4
1023,290,1062.4
1023,330,996
1023,340,987.7
1023,350,971.1
807,99,0
807,100,734.2
807,110,747.1
807,120,747.1
807,140,721.3
807,150,734.2
807,160,734.2
807,170,747.1
807,180,734.2
807,190,734.2
807,200,721.3
807,210,721.3
807,220,708.5
807,230,695.6
807,240,695.6
807,250,682.7
807,260,682.7
807,280,656.9
807,290,656.9
807,300,644
807,310,631.2
807,340,592.5
797,99,0
797,100,724.1
797,110,1277.8
797,120,2129.7
797,130,3151.9
797,140,4046.3
797,150,5451.9
797,160,6687.1
797,170,7837.100000000001
797,190,10477.9
797,200,11627.9
797,210,12735.3
797,220,13672.399999999998
797,230,14524.2
797,240,15333.499999999998
797,260,16781.6
797,270,17420.5
797,280,17335.3
797,290,17079.8
797,310,16398.3
797,320,16100.100000000002
797,350,15333.499999999998
86,99,0
86,100,698.5
86,110,722.4
86,120,740.3
86,130,746.2
86,140,740.3
86,150,698.5
86,160,674.6
86,200,603
86,210,591
86,220,579.1
86,230,567.1
86,250,543.3
86,270,531.3
86,280,525.4
86,310,507.4
86,320,501.5
86,340,489.5
86,350,483.6
1029,99,0
1029,100,944.8
1029,110,950.5
1029,120,950.5
1029,130,939.1
1029,140,927.6
1029,150,927.6
1029,160,933.3
1029,170,944.8
1029,180,950.5
1029,190,939.1
1029,200,927.6
1029,210,916.2
1029,220,910.4
1029,230,899
1029,240,893.3
1029,250,881.8
1029,260,870.4
1029,270,858.9
1029,290,847.5
1029,300,824.5
1029,310,813.1
1029,320,795.9
1029,330,784.5
1029,340,767.3
1029,350,755.8
701,99,0
701,100,771.9
701,110,863.2
701,120,937.9
701,130,979.4
701,140,1029.2
701,150,1054.1
701,160,1070.7
701,170,1095.6
701,180,1095.6
701,190,1103.9
701,200,1103.9
701,210,1112.2
701,230,1112.2
701,240,1103.9
701,250,1103.9
701,260,1095.6
701,270,1095.6
701,290,1079
701,320,1029.2
701,330,1020.9
701,340,1004.3
701,350,996
84,99,0
84,100,760
84,110,772.9
84,120,798.6
84,140,798.6
84,150,760
84,160,734.2
84,170,708.5
84,180,682.7
84,200,656.9
84,210,631.2
84,230,605.4
84,240,605.4
84,260,579.6
84,270,566.8
84,280,566.8
84,290,553.9
84,300,553.9
84,310,541
84,330,541
84,340,528.1
1122,99,0
1122,100,1176.1
1122,110,1182.1
1122,120,1182.1
1122,130,1170.1
1122,140,1152.2
1122,150,1152.2
1122,160,1164.2
1122,170,1170.1
1122,180,1182.1
1122,190,1164.2
1122,200,1152.2
1122,210,1140.3
1122,220,1134.3
1122,230,1122.4
1122,240,1110.4
1122,250,1092.5
1122,260,1080.6
1122,270,1068.6
1122,280,1062.7
1122,290,1050.7
1122,300,1026.8
1122,340,955.2
1122,350,943.3
1017,99,0
1017,100,1148.3
1017,110,2296.7
1017,120,3588.6
1017,130,5598.2
1017,140,7464.299999999999
1017,150,9761.0
1017,160,12344.8
1017,180,16938.2
1017,190,19569.8
1017,200,21962.2
1017,210,24211.1
1017,220,26268.5
1017,230,28134.599999999995
1017,250,31340.4
1017,260,32728.0
1017,280,35216.1
1017,290,35694.6
1017,310,34259.2
1017,320,33589.3
1017,330,33015.1
1017,350,31962.5
809,99,0
809,100,1200
809,110,1211.9
809,120,1205.9
809,130,1188
809,140,1176.1
809,150,1188
809,160,1200
809,170,1205.9
809,180,1200
809,190,1182.1
809,200,1176.1
809,210,1164.2
809,220,1152.2
809,230,1134.3
809,240,1122.4
809,250,1110.4
809,260,1098.5
809,270,1092.5
809,280,1074.6
809,290,1062.7
809,300,1038.8
809,310,1020.9
809,320,997
809,330,985
809,340,967.1
809,350,955.2
707,99,0
707,100,967.7
707,110,973.4
707,120,967.7
707,130,956.2
707,140,944.8
707,150,950.5
707,160,962
707,170,967.7
707,180,962
707,190,950.5
707,210,939.1
707,220,927.6
707,230,916.2
707,240,904.7
707,250,893.3
707,260,881.8
707,270,876.1
707,280,864.6
707,290,853.2
707,320,801.6
707,330,790.2
707,340,778.7
707,350,767.3
695,99,0
695,100,1579
695,110,2727.3
695,120,4497.7
695,140,8564.8
695,150,11483.500000000002
695,160,14115.2
695,170,16507.6
695,190,22057.9
695,200,24546.0
695,210,26842.699999999997
695,220,28852.300000000003
695,230,30670.6
695,240,32345.200000000004
695,260,35359.7
695,270,36699.4
695,280,36508.0
695,290,36029.5
695,300,35264.0
695,310,34594.1
695,320,33972.1
695,340,32823.7
695,350,32345.200000000004
77,99,0
77,100,951.9
77,110,1503.8
77,120,2097
77,130,2897.2
77,140,3655.9
77,150,4083.6
77,160,4469.9
77,170,4828.6
77,180,5145.9
77,190,5408.0
77,200,5601.2
77,210,5766.700000000001
77,230,6042.6
77,240,6153.000000000001
77,250,6249.600000000001
77,260,6332.4
77,270,6415.1
77,280,6484.1
77,300,6594.5
77,340,6760.000000000001
77,350,6787.6
1027,99,0
1027,100,2065.9
1027,110,2085.6
1027,120,2085.6
1027,130,2065.9
1027,140,2026.5
1027,150,2026.5
1027,160,2065.9
1027,170,2065.9
1027,180,2085.6
1027,190,2065.9
1027,200,2026.5
1027,210,2006.8
1027,220,2006.8
1027,230,1987.2
1027,240,1947.8
1027,250,1928.2
1027,280,1869.1
1027,290,1849.5
1027,300,1810.1
1027,310,1790.4
1027,330,1711.7
1027,340,1692
1027,350,1652.7
1116,99,0
1116,100,2634.2
1116,110,2957.9
1116,120,3248.1
1116,130,3415.6
1116,140,3571.8
1116,160,3772.8
1116,170,3839.7
1116,180,3895.5
1116,220,3940.2
1116,240,3940.2
1116,250,3917.9
1116,270,3895.5
1116,280,3884.4
1116,290,3862.1
1116,300,3795.1
1116,320,3683.5
1116,330,3638.8
1116,340,3583
1116,350,3549.5
803,99,0
803,100,2790.5
803,110,3147.7
803,120,3404.4
803,130,3571.8
803,140,3716.9
803,150,3817.4
803,160,3906.7
803,170,3973.7
803,190,4018.3
803,200,4018.3
803,210,4040.6
803,220,4040.6
803,250,4007.2
803,270,3984.8
803,280,3951.3
803,290,3929
803,300,3862.1
803,330,3694.6
803,340,3650
803,350,3616.5
705,99,0
705,100,2124.9
705,110,2144.6
705,130,2105.2
705,140,2085.6
705,150,2085.6
705,160,2105.2
705,170,2124.9
705,180,2124.9
705,190,2085.6
705,200,2085.6
705,210,2065.9
705,220,2026.5
705,280,1908.5
705,310,1790.4
705,320,1770.8
705,330,1731.4
705,350,1692
85,99,0
85,100,3174.2
85,110,3274.9
85,120,3360
85,130,3375.5
85,140,3360
85,150,3174.2
85,160,3065.8
85,170,2972.9
85,200,2740.7
85,210,2678.7
85,230,2570.3
85,250,2477.4
85,260,2438.7
85,290,2345.8
85,300,2322.6
85,310,2291.6
85,320,2276.2
85,350,2206.5
80,99,0
80,100,1992.4
80,110,2413
80,120,2745.1
80,130,2922.2
80,140,3066.1
80,160,3088.2
80,170,3088.2
80,180,3077.2
80,190,3088.2
80,200,3176.8
80,220,3309.6
80,230,3365
80,250,3497.8
80,260,3553.2
80,270,3619.6
80,280,3663.8
80,310,3829.9
80,330,3918.4
80,340,3973.8
80,350,4018.1
83,99,0
83,100,3949.9
83,110,4059.8
83,120,4161.3
83,130,4186.7
83,140,4203.6
83,150,3983.7
83,160,3772.3
83,170,3586.2
83,180,3425.5
83,190,3281.7
83,200,3129.5
83,210,2994.1
83,220,2867.3
83,230,2757.3
83,250,2571.2
83,260,2486.7
83,270,2410.5
83,290,2275.2
83,310,2156.8
83,350,1953.8
78,99,0
78,100,3833.4
78,110,4642.6
78,120,5281.5
78,130,5622.3
78,140,5920.4
78,150,5920.4
78,160,5963.0
78,170,5920.4
78,180,5920.4
78,190,5963.0
78,200,6090.8
78,210,6261.2
78,220,6388.9
78,230,6474.100000000001
78,260,6857.500000000001
78,270,6942.700000000001
78,280,7070.4
78,290,7155.6
78,300,7283.4
78,330,7539.0
78,340,7666.7
78,350,7751.9
81,99,0
81,100,5133.0
81,120,5396.3
81,130,5440.100000000001
81,140,5462.1
81,160,4891.7
81,170,4650.4
81,200,4058.2
81,210,3882.7
81,230,3575.6
81,240,3465.9
81,250,3334.3
81,260,3224.6
81,270,3136.8
81,280,3027.2
81,290,2961.4
81,300,2873.6
81,350,2544.6
1115,99,0
1115,100,10309.9
1115,110,11648.0
1115,120,12766.8
1115,130,13446.8
1115,140,14038.999999999998
1115,150,14455.8
1115,160,14806.799999999997
1115,170,15113.9
1115,180,15333.3
1115,190,15355.2
1115,220,15486.8
1115,230,15486.8
1115,240,15464.899999999998
1115,260,15377.099999999999
1115,270,15311.299999999997
1115,280,15267.5
1115,290,15179.7
1115,300,14916.499999999998
1115,320,14477.8
1115,330,14280.3
1115,350,13929.4
1024,99,0
1024,100,11780.2
1024,110,13280.4
1024,120,14559.0
1024,130,15343.2
1024,140,15999.5
1024,150,16502.5
1024,160,16886.0
1024,170,17244.0
1024,180,17474.2
1024,190,17516.8
1024,200,17576.5
1024,210,17610.6
1024,220,17670.2
1024,230,17670.2
1024,240,17627.599999999995
1024,270,17474.2
1024,280,17406.0
1024,290,17312.2
1024,300,17013.9
1024,310,16749.7
1024,320,16511.0
1024,330,16280.8
1024,340,16076.3
1024,350,15888.7
802,99,0
802,100,10989.9
802,110,12350.0
802,120,13381.0
802,130,14039.0
802,140,14631.299999999997
802,150,15026.2
802,160,15355.2
802,170,15640.4
802,180,15728.1
802,200,15815.9
802,210,15881.7
802,220,15881.7
802,260,15706.199999999999
802,270,15640.4
802,290,15421.0
802,300,15157.8
802,320,14719.1
802,330,14521.6
802,340,14346.1
802,350,14192.6
1117,99,0
1117,100,13938.8
1117,110,15715.0
1117,120,17220.5
1117,130,18159.3
1117,140,18937.499999999996
1117,150,19521.1
1117,160,20011.6
1117,170,20392.199999999997
1117,180,20688.3
1117,200,20772.8
1117,210,20840.5
1117,220,20899.7
1117,230,20899.7
1117,240,20857.4
1117,250,20798.2
1117,280,20595.2
1117,290,20476.8
1117,300,20130.0
1117,310,19808.6
1117,330,19267.3
1117,340,19022.0
1117,350,18793.7
1022,99,0
1022,100,16994.2
1022,110,19169.0
1022,120,21016.6
1022,130,22152.2
1022,140,23095.199999999997
1022,150,23807.3
1022,160,24403.899999999998
1022,170,24885.099999999995
1022,180,25231.5
1022,200,25347.0
1022,220,25501.0
1022,230,25501.0
1022,250,25385.5
1022,260,25308.5
1022,280,25116.0
1022,290,24981.3
1022,300,24557.899999999998
1022,310,24173.0
1022,320,23845.8
1022,330,23499.4
1022,340,23210.699999999997
1022,350,22941.199999999997
804,99,0
804,100,14818.4
804,110,16670.7
804,120,18057.8
804,130,18962.8
804,140,19741.0
804,150,20273.8
804,160,20722.1
804,170,21119.6
804,180,21229.6
804,200,21348.0
804,210,21424.1
804,220,21432.6
804,230,21373.4
804,240,21322.6
804,270,21119.6
804,280,20967.4
804,290,20806.7
804,300,20468.4
804,310,20163.9
804,320,19876.3
804,330,19614.1
804,350,19148.9
702,99,0
702,100,12513.2
702,110,14081.6
702,120,15258.0
702,130,16033.6
702,140,16690.0
702,150,17116.2
702,160,17525.3
702,170,17832.2
702,180,17943.0
702,200,18045.3
702,210,18105.0
702,220,18113.5
702,230,18070.9
702,250,17968.6
702,260,17908.9
702,270,17857.8
702,280,17721.4
702,290,17576.5
702,300,17295.2
702,320,16792.3
702,330,16570.7
702,350,16178.499999999998
700,99,0
700,100,18072.0
700,110,20323.8
700,120,22036.7
700,130,23114.5
700,140,24096.0
700,150,24711.9
700,160,25270.0
700,170,25751.2
700,180,25905.1
700,190,25962.8
700,200,26039.8
700,210,26136.099999999995
700,220,26155.3
700,230,26078.300000000003
700,240,26020.6
700,250,25924.4
700,270,25770.4
700,290,25385.5
700,310,24596.4
700,320,24250.000000000004
700,330,23922.8
700,340,23634.1
700,350,23364.6
1141,99,0
1141,110,0
1141,120,0.1
1141,130,0
1141,140,0
1141,150,0.1
1141,160,0.1
1141,170,0
1141,290,0
1141,300,0.1
1141,310,0
1141,330,0
1141,340,0.1
1049,99,0
1049,110,0
1049,120,0.1
1049,130,0
1049,140,0
1049,150,0.1
1049,160,0
1049,290,0
1049,300,0.1
1049,310,0
1049,330,0
1049,340,0.1
1075,99,0
1075,110,0
1075,120,0.1
1075,140,0.1
1075,150,0.2
1075,170,0.2
1075,180,0.3
1075,220,0.3
1075,230,0.4
1075,260,0.4
1075,270,0.5
1075,290,0.5
1075,300,0.7
1075,310,0.8
1075,320,0.8
1075,350,1.1
976,99,0
976,110,0
976,120,0.1
976,140,0.1
976,150,0.2
976,170,0.2
976,180,0.3
976,220,0.3
976,230,0.4
976,260,0.4
976,270,0.5
976,280,0.5
976,320,0.9
976,330,0.9
976,350,1.1
715,99,0
715,110,0
715,120,5.2
715,150,5.2
715,160,0
715,180,0
715,190,5.2
715,210,5.2
715,220,10.3
715,230,5.2
715,270,5.2
715,280,0
715,290,10.3
715,300,5.2
715,320,5.2
715,330,0
715,340,5.2
800,99,0
800,110,0
800,120,7.3
800,150,7.3
800,160,14.7
800,190,14.7
800,200,22.1
800,230,22.1
800,240,29.4
800,340,29.4
800,350,22.1
698,99,0
698,110,0
698,120,7
698,150,7
698,160,13.9
698,190,13.9
698,200,20.8
698,220,20.8
698,230,27.8
669,99,0
669,110,0
669,120,0.1
669,140,0.1
669,150,0.2
669,170,0.2
669,180,0.3
669,200,0.3
669,210,0.4
669,230,0.4
669,240,0.5
728,99,0
728,110,0
728,120,0.1
728,150,0.1
728,160,0
728,180,0
728,190,0.1
728,210,0.1
728,220,0.2
728,230,0.1
728,270,0.1
728,280,0
728,290,0.2
728,300,0.1
728,320,0.1
728,330,0
728,340,0.1
774,99,0
774,110,0
774,120,0.1
774,150,0.1
774,160,0.2
774,170,0.2
774,180,0.3
774,200,0.3
774,210,0.4
774,250,0.4
774,260,0.5
774,310,0.5
774,320,0.4
773,99,0
773,110,0
773,120,0.1
773,150,0.1
773,160,0.2
773,190,0.2
773,200,0.3
773,230,0.3
773,240,0.4
773,340,0.4
773,350,0.3
668,99,0
668,110,0
668,120,0.1
668,150,0.1
668,160,0.2
668,190,0.2
668,200,0.3
668,220,0.3
668,230,0.4
770,99,0
770,110,0
770,120,0.1
770,150,0.1
770,160,0.2
770,180,0.2
770,190,0.3
770,220,0.3
770,230,0.4
770,270,0.4
770,280,0.5
770,290,0.4
665,99,0
665,110,0
665,120,0.1
665,150,0.1
665,160,0.2
665,180,0.2
665,190,0.3
665,210,0.3
665,220,0.4
665,250,0.4
665,260,0.5
665,280,0.5
665,290,0.4
1108,99,0
1108,170,0
1108,180,7.3
1108,300,7.3
1108,310,14.5
1015,99,0
1015,170,0
1015,180,7.9
1015,300,7.9
1015,310,15.8
981,99,0
981,170,0
981,180,0.1
981,300,0.1
981,310,0.2
1047,99,0
1047,190,0
1047,200,0.1
1047,210,0
1047,240,0
1047,250,0.1
1047,260,0.1
1047,270,0
1047,290,0
1047,300,0.1
1047,310,0.1
1047,320,0
1047,330,0.1
1047,340,0.1
1047,350,0
826,99,0
826,180,0
826,190,0.1
826,210,0.1
826,220,0
826,250,0
826,260,0.1
826,270,0.1
826,280,0
826,290,0.1
826,310,0.1
826,320,0
826,330,0
826,340,0.1
826,350,0
1139,99,0
1139,200,0
1139,210,0.1
1139,220,0.1
1139,230,0
1139,260,0
1139,270,0.1
1139,300,0.1
1139,310,0
1139,320,0.2
1139,340,0
736,99,0
736,200,0
736,201,1
830,99,0
830,310,0
830,320,0.1
819,99,0
819,310,0
819,320,5.9
725,99,0
725,210,0
725,220,0.1
725,230,0.1
725,240,0
725,300,0
725,310,0.2
725,320,0.1
1079,99,0
1079,160,0
1079,170,0.1
1079,290,0.1
1079,300,0.2
1079,340,0.2
1079,350,0.3
1054,99,0
1054,160,0
1054,170,0.1
1054,180,0.1
1054,190,0.2
1054,200,0
1054,210,0
1054,220,0.1
1054,230,0.1
1054,240,0
1054,280,0
1054,290,0.2
1054,300,0
1054,310,0.1
1054,320,0.1
1054,330,0
978,99,0
978,160,0
978,170,0.1
978,300,0.1
978,310,0.2
1040,99,0
1040,160,0
1040,170,3.5
1040,180,3.5
1040,190,7.1
1040,200,0
1040,210,0
1040,220,3.5
1040,230,3.5
1040,240,0
1040,280,0
1040,290,7.1
1040,300,0
1040,310,3.5
1040,320,3.5
1040,330,0
795,99,0
795,160,0
795,170,7.3
795,280,7.3
795,290,14.5
795,340,14.5
795,350,21.8
693,99,0
693,160,0
693,170,7.9
693,280,7.9
693,290,15.8
693,330,15.8
693,340,23.7
765,99,0
765,160,0
765,170,0.1
765,280,0.1
765,290,0.2
765,340,0.2
765,350,0.3
659,99,0
659,160,0
659,170,0.1
659,280,0.1
659,290,0.2
659,330,0.2
659,340,0.3
1052,99,0
1052,150,0
1052,160,0.1
1052,170,0
1052,290,0
1052,300,0.1
1052,310,0
1052,340,0
1052,350,0.1
982,99,0
982,150,0
982,160,0.1
982,290,0.1
982,300,0.2
982,330,0.2
982,340,0.3
1132,99,0
1132,150,0
1132,160,5.9
1132,170,0
1132,290,0
1132,300,5.9
1132,310,0
1132,340,0
1132,350,5.9
1039,99,0
1039,150,0
1039,160,5.4
1039,170,0
1039,290,0
1039,300,5.4
1039,310,0
1039,340,0
1039,350,5.4
766,99,0
766,150,0
766,160,0.1
766,270,0.1
766,280,0.2
766,310,0.2
766,320,0.3
656,99,0
656,150,0
656,160,0.1
656,270,0.1
656,280,0.2
656,320,0.2
656,330,0.3
717,99,0
717,140,0
717,150,5.4
717,160,0
717,270,0
717,280,5.4
717,290,0
717,310,0
717,320,5.4
717,330,5.4
717,340,0
730,99,0
730,140,0
730,150,0.1
730,160,0
730,270,0
730,280,0.1
730,290,0
730,310,0
730,320,0.1
730,330,0.1
730,340,0
660,99,0
660,140,0
660,150,0.1
660,270,0.1
660,280,0.2
660,300,0.2
660,310,0.3
108,99,0
108,140,0
108,141,1
1113,99,0
1113,120,0
1113,130,7.3
1113,160,7.3
1113,170,14.7
1113,200,14.7
1113,210,22.1
1113,250,22.1
1113,260,29.4
1020,99,0
1020,120,0
1020,130,7
1020,160,7
1020,170,13.9
1020,200,13.9
1020,210,20.8
1020,240,20.8
1020,250,27.8
1083,99,0
1083,120,0
1083,130,0.1
1083,160,0.1
1083,170,0.2
1083,190,0.2
1083,200,0.3
1083,230,0.3
1083,240,0.4
1086,99,0
1086,120,0
1086,130,0.1
1086,160,0.1
1086,170,0.2
1086,200,0.2
1086,210,0.3
1086,250,0.3
1086,260,0.4
990,99,0
990,120,0
990,130,0.1
990,160,0.1
990,170,0.2
990,200,0.2
990,210,0.3
990,240,0.3
990,250,0.4
1087,99,0
1087,120,0
1087,130,0.1
1087,150,0.1
1087,160,0.2
1087,180,0.2
1087,190,0.3
1087,210,0.3
1087,220,0.4
1087,260,0.4
1087,270,0.5
1087,300,0.5
1087,310,0.4
991,99,0
991,120,0
991,130,0.1
991,150,0.1
991,160,0.2
991,180,0.2
991,190,0.3
991,210,0.3
991,220,0.4
991,260,0.4
991,270,0.5
991,340,0.5
991,350,0.4
987,99,0
987,120,0
987,130,0.1
987,150,0.1
987,160,0.2
987,190,0.2
987,200,0.3
987,230,0.3
987,240,0.4
735,99,0
735,120,0
735,121,1
735,200,1
735,201,0
107,99,0
107,120,0
107,121,1
107,140,1
107,141,0
82,99,0
82,100,18249.9
82,110,18752.2
82,120,19198.6
82,130,19332.600000000002
82,140,19399.6
82,150,18383.8
82,160,17423.9
82,170,16564.4
82,180,15827.7
82,190,15158.000000000002
82,200,14443.6
82,210,13818.6
82,220,13249.3
82,230,12747.0
82,240,12300.500000000002
82,250,11876.4
82,260,11485.7
82,280,10804.8
82,290,10503.400000000001
82,300,10224.4
82,310,9967.7
82,320,9722.1
82,340,9253.3
82,350,9030.100000000002
79,99,0
79,100,9873.3
79,110,11923.0
79,120,13581.6
79,130,14442.200000000003
79,140,15177.6
79,160,15271.500000000002
79,180,15240.2
79,190,15302.8
79,200,15693.900000000001
79,210,16053.800000000001
79,220,16382.4
79,230,16679.7
79,240,16961.3
79,250,17289.9
79,260,17602.9
79,270,17884.5
79,280,18150.5
79,290,18400.9
79,300,18682.5
79,310,18932.9
79,330,19402.3
79,340,19668.3
79,350,19887.300000000003
76,99,0
76,100,4458.7
76,110,7030.4
76,120,9805.5
76,140,17168.9
76,150,19148.5
76,160,20980.1
76,170,22682.2
76,180,24143.8
76,190,25383.4
76,200,26289.9
76,210,27048.5
76,220,27733.000000000004
76,230,28362.000000000004
76,240,28880.1
76,260,29712.6
76,270,30082.6
76,280,30415.6
76,290,30711.700000000004
76,300,30933.7
76,320,31340.700000000004
76,330,31525.7
76,350,31858.7
75,99,0
75,100,1670.3
75,110,2652.9
75,120,3733.7
75,130,5158.4
75,140,6534.0
75,150,7270.9
75,160,7958.700000000001
75,170,8597.4
75,180,9186.9
75,190,9629.1
75,200,9973.000000000002
75,210,10267.8
75,230,10759.000000000002
75,250,11152.1
75,270,11446.8
75,310,11839.9
75,320,11889.0
75,330,11987.2
75,350,12085.5
49,99,0
49,100,641.9
49,110,713
49,120,779.7
49,130,840.6
49,140,895.2
46,99,0
46,100,304.4
46,110,338.1
46,120,369.8
46,130,398.6
46,140,424.5
45,99,0
45,100,195.7
45,110,217.4
45,120,237.7
45,130,256.3
45,140,272.9
44,99,0
44,100,43.5
44,110,48.3
44,120,52.8
44,130,57
44,140,60.7
37,0,900
545,0,900
545,10,225
15,0,350
2,0,1
8,0,1
8,5,1
8,6,0
233,0,0
1963,0,0
1963,10,1.5
1963,20,2.8
1963,40,6
1963,60,8.8
1963,70,10
1963,90,12
1963,100,12.9
1963,120,14.3
1963,130,14.9
1963,150,15.9
1963,170,16.7
1963,210,17.9
1963,230,18.3
1963,240,18.4
1963,250,18.6
1963,260,18.7
1963,270,18.9
1963,330,19.5
1963,340,19.5
1963,350,19.6
1745,0,0
1745,10,2.5
1745,20,6.7
1745,30,11.2
1745,40,15.2
1745,50,18.7
1745,60,21.7
1745,70,24.4
1745,80,26.7
1745,90,28.8
1745,100,30.6
1745,110,32.2
1745,120,33.7
1745,130,35
1745,140,36.2
1745,150,37.3
1745,160,38.3
1745,170,39.1
1745,180,40
1745,200,41.4
1745,230,43.2
1745,250,44.2
1745,290,45.8
1745,300,46.1
1745,310,46.5
1745,330,47.1
1745,340,47.3
1745,350,47.6
955,0,0
955,10,2.2
955,20,5.2
955,30,8.6
955,40,11.7
955,50,14.5
955,60,16.9
955,70,19
955,80,20.9
955,90,22.6
955,100,24.2
955,120,26.8
955,130,27.9
955,140,28.9
955,150,29.8
955,170,31.4
955,180,32.1
955,210,33.9
955,230,34.9
955,270,36.5
955,280,36.8
955,290,37.2
955,310,37.8
955,320,38
955,340,38.6
955,350,38.8
630,0,0
630,10,2.2
630,20,5.3
630,30,8.8
630,40,11.9
630,50,14.7
630,60,17.2
630,70,19.4
630,80,21.3
630,90,23.1
630,100,24.6
630,110,26
630,130,28.4
630,140,29.4
630,150,30.3
630,170,31.9
630,190,33.3
630,210,34.5
630,230,35.5
630,270,37.1
630,280,37.4
630,290,37.8
630,320,38.7
630,330,38.9
630,340,39.2
630,350,39.4
2224,0,0
2224,10,2.9
2224,20,8.7
2224,30,14.2
2224,40,18.9
2224,50,22.8
2224,60,26.1
2224,70,28.9
2224,80,31.3
2224,90,33.4
2224,100,35.3
2224,110,36.9
2224,120,38.3
2224,130,39.6
2224,150,41.8
2224,170,43.6
2224,200,45.7
2224,210,46.3
2224,220,46.8
2224,230,47.4
2224,240,47.8
2224,250,48.3
2224,280,49.5
2224,330,51
2224,340,51.2
2224,350,51.5
1642,0,0
1642,10,3
1642,20,8.1
1642,30,13.4
1642,40,18
1642,50,22
1642,60,25.4
1642,70,28.4
1642,80,31
1642,90,33.3
1642,100,35.3
1642,110,37.1
1642,120,38.7
1642,130,40.2
1642,140,41.5
1642,160,43.7
1642,170,44.7
1642,180,45.5
1642,190,46.4
1642,210,47.8
1642,230,49
1642,270,51
1642,290,51.8
1642,300,52.1
1642,310,52.5
1642,350,53.7
1419,0,0
1419,10,3
1419,20,8.5
1419,30,14.1
1419,40,18.9
1419,50,23.1
1419,60,26.6
1419,70,29.7
1419,80,32.5
1419,90,34.8
1419,100,36.9
1419,110,38.8
1419,120,40.4
1419,130,41.9
1419,140,43.2
1419,150,44.4
1419,160,45.5
1419,170,46.5
1419,190,48.3
1419,220,50.4
1419,230,51
1419,270,53
1419,290,53.8
1419,300,54.1
1419,310,54.5
1419,350,55.7
2105,0,0
2105,10,3
2105,20,8.1
2105,30,13.4
2105,40,18
2105,50,22
2105,60,25.4
2105,70,28.4
2105,80,31
2105,90,33.3
2105,100,35.3
2105,110,37.1
2105,120,38.7
2105,130,40.2
2105,140,41.5
2105,160,43.7
2105,170,44.7
2105,180,45.5
2105,190,46.4
2105,210,47.8
2105,230,49
2105,270,51
2105,290,51.8
2105,300,52.1
2105,310,52.5
2105,350,53.7
1159,0,0
1159,10,3
1159,20,8.1
1159,30,13.4
1159,40,18
1159,50,22
1159,60,25.4
1159,70,28.4
1159,80,31
1159,90,33.3
1159,100,35.3
1159,110,37.1
1159,120,38.7
1159,130,40.2
1159,140,41.5
1159,160,43.7
1159,170,44.7
1159,180,45.5
1159,190,46.4
1159,210,47.8
1159,230,49
1159,270,51
1159,290,51.8
1159,300,52.1
1159,310,52.5
1159,350,53.7
854,0,0
854,10,2.9
854,20,8.7
854,30,14.2
854,40,18.9
854,50,22.8
854,60,26.1
854,70,28.9
854,80,31.3
854,90,33.4
854,100,35.3
854,110,36.9
854,120,38.3
854,130,39.6
854,150,41.8
854,170,43.6
854,200,45.7
854,210,46.3
854,220,46.8
854,230,47.4
854,240,47.8
854,250,48.3
854,280,49.5
854,330,51
854,340,51.2
854,350,51.5
319,0,0
319,10,2.5
319,20,6.7
319,30,11.2
319,40,15.2
319,50,18.7
319,60,21.7
319,70,24.4
319,80,26.7
319,90,28.8
319,100,30.6
